www.fnbnamibia.com.na,ma0d8oiqmu99noptd4t4g25atg338je0.com.na.,1,8,195.253.64.7#53(anyc2.irondns.net),SECURE
www.fnbnamibia.com.na,www.fnbnamibia.com.na.,0,-1,41.183.219.2#53(ns02.fnbconnect.co.za),INSECURE
,,,,,
www.nust.na,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.nust.na,na.,1,8,192.112.36.4#53(g.root-servers.net),SECURE
www.nust.na,nust.na.,1,5,195.253.64.7#53(anyc2.irondns.net),INSECURE
www.nust.na,www.nust.na.,0,-1,196.216.164.250#53(ns02.nust.na),INSECURE
,,,,,
www.ntc.net.np,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.ntc.net.np,np.,1,8,193.0.14.129#53(k.root-servers.net),INSECURE
www.ntc.net.np,ntc.net.np.,0,-1,202.12.31.53#53(ns4.apnic.net),INSECURE
www.ntc.net.np,ntc.net.np.,0,-1,202.70.64.15#53(munal.ntc.net.np),INSECURE
,,,,,
www.cdsc.com.np,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.cdsc.com.np,np.,1,8,192.36.148.17#53(i.root-servers.net),INSECURE
www.cdsc.com.np,cdsc.com.np.,0,-1,204.61.216.11#53(pch.nnic.np),INSECURE
www.cdsc.com.np,cdsc.com.np.,0,-1,174.129.25.35#53(ns2.01cloud.com),INSECURE
,,,,,
www.esewa.com.np,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.esewa.com.np,np.,1,8,192.203.230.10#53(e.root-servers.net),INSECURE
www.esewa.com.np,esewa.com.np.,0,-1,204.61.216.11#53(pch.nnic.np),INSECURE
www.esewa.com.np,www.esewa.com.np.,0,-1,173.245.58.137#53(olga.ns.cloudflare.COM),INSECURE
,,,,,
www.ing.nl,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.ing.nl,nl.,1,8,192.203.230.10#53(e.root-servers.net),SECURE
www.ing.nl,ing.nl.,1,8,194.146.106.42#53(ns2.dns.nl),SECURE
www.ing.nl,www.ing.nl.,1,8,2.22.230.64#53(eur6.akam.net),SECURE
,,,,,
www.nu.nl,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.nu.nl,nl.,1,8,199.9.14.201#53(b.root-servers.net),SECURE
www.nu.nl,dob2lbjpjc64nggoatfotr784sbdsj0r.nl.,1,8,194.0.25.24#53(ns3.dns.nl),SECURE
www.nu.nl,aws.sanomaservices.nl.,0,-1,52.209.32.138#53(ns01.sanomaservices.nl),INSECURE
,,,,,
www.marktplaats.nl,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.marktplaats.nl,nl.,1,8,192.5.5.241#53(f.root-servers.net),SECURE
www.marktplaats.nl,dob2lbjpjc64nggoatfotr784sbdsj0r.nl.,1,8,192.5.4.1#53(sns-pb.isc.org),SECURE
www.marktplaats.nl,marktplaats.nl.,0,-1,208.78.71.13#53(ns3.p13.dynect.net),INSECURE
,,,,,
www.lnc.nc,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.lnc.nc,nc.,1,8,192.203.230.10#53(e.root-servers.net),SECURE
www.lnc.nc,I6J53BJJ0II7E4BUVL8HUA92GEB4GR0B.nc.,1,8,202.87.129.17#53(ns2.nc),SECURE
www.lnc.nc,lnc.nc.,0,-1,188.165.48.149#53(dnst.lagoon.nc),INSECURE
,,,,,
www.annonces.nc,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.annonces.nc,nc.,1,8,193.0.14.129#53(k.root-servers.net),SECURE
www.annonces.nc,5ttjji6k9sureiunf081vo5121rg2r9g.nc.,1,8,193.0.9.100#53(nc.cctld.authdns.ripe.net),SECURE
www.annonces.nc,www.annonces.nc.,0,-1,173.245.58.51#53(ns1.digitalocean.com),INSECURE
,,,,,
www.ac-noumea.nc,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.ac-noumea.nc,nc.,1,8,198.41.0.4#53(a.root-servers.net),SECURE
www.ac-noumea.nc,5ttjji6k9sureiunf081vo5121rg2r9g.nc.,1,8,193.0.9.100#53(nc.cctld.authdns.ripe.net),SECURE
www.ac-noumea.nc,ac-noumea.nc.,0,-1,195.221.84.65#53(ns1.recre.nc),INSECURE
,,,,,
www.stuff.co.nz,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.stuff.co.nz,nz.,1,8,192.203.230.10#53(e.root-servers.net),SECURE
www.stuff.co.nz,fop5b11d59qmo5kgvenpdfskk2oq7tg4.co.nz.,1,8,202.46.187.130#53(ns2.dns.net.nz),SECURE
www.stuff.co.nz,stuff.co.nz.,0,-1,205.251.198.123#53(ns-1659.awsdns-15.co.uk),INSECURE
,,,,,
www.trademe.co.nz,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.trademe.co.nz,nz.,1,8,192.5.5.241#53(f.root-servers.net),SECURE
www.trademe.co.nz,m4jb1rh96sa6gntbvfb3n49uajjdee1g.co.nz.,1,8,185.159.197.130#53(ns5.dns.net.nz),SECURE
www.trademe.co.nz,www.trademe.co.nz.,0,-1,122.252.190.65#53(ns3.trademe.co.nz),INSECURE
,,,,,
www.nzherald.co.nz,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.nzherald.co.nz,nz.,1,8,192.112.36.4#53(g.root-servers.net),SECURE
www.nzherald.co.nz,scb2a3n400nmtkdnk758u7uftrgjbcqk.co.nz.,1,8,185.159.197.130#53(ns5.dns.net.nz),SECURE
www.nzherald.co.nz,www.nzherald.co.nz.,0,-1,198.51.44.1#53(dns1.p01.nsone.net),INSECURE
,,,,,
www.banpro.com.ni,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.banpro.com.ni,ni.,0,-1,192.33.4.12#53(c.root-servers.net),INSECURE
www.banpro.com.ni,banpro.com.ni.,0,-1,186.1.31.8#53(ns.ideay.net.ni),INSECURE
www.banpro.com.ni,wip.banpro.com.ni.,0,-1,201.131.115.3#53(ns1.banpro.com.ni),INSECURE
,,,,,
www.laprensa.com.ni,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.laprensa.com.ni,couldn't,0,not,193.0.14.129#53(k.root-servers.net),INSECURE
www.laprensa.com.ni,marfeel.map.fastly.net.,0,-1,200.62.64.1#53(ns.tmx.com.ni),INSECURE
,,,,,
www.elnuevodiario.com.ni,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.elnuevodiario.com.ni,couldn't,0,not,192.5.5.241#53(f.root-servers.net),INSECURE
www.elnuevodiario.com.ni,kronoscms-lb-418499633.us-east-1.elb.amazonaws.com.,0,-1,200.62.64.1#53(ns.tmx.com.ni),INSECURE
,,,,,
www.itechcenter.ne,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.itechcenter.ne,ne.,1,8,193.0.14.129#53(k.root-servers.net),INSECURE
www.itechcenter.ne,itechcenter.ne.,0,-1,193.0.9.101#53(ne.cctld.authdns.ripe.net),INSECURE
www.itechcenter.ne,itechcenter.ne.,0,-1,104.46.51.127#53(ns1.itechcenter.ne),INSECURE
,,,,,
www.anp.ne,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.anp.ne,ne.,1,8,192.58.128.30#53(j.root-servers.net),INSECURE
www.anp.ne,anp.ne.,0,-1,193.0.9.101#53(ne.cctld.authdns.ripe.net),INSECURE
www.anp.ne,anp.ne.,0,-1,41.138.54.10#53(ns.intnet.ne),INSECURE
,,,,,
www.gouv.ne,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.gouv.ne,ne.,1,8,192.58.128.30#53(j.root-servers.net),INSECURE
www.gouv.ne,gouv.ne.,0,-1,41.138.54.10#53(ns.intnet.ne),INSECURE
,,,,,
www.dailypost.ng,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.dailypost.ng,ng.,1,8,199.7.83.42#53(l.root-servers.net),INSECURE
www.dailypost.ng,dailypost.ng.,0,-1,41.222.79.3#53(nsa.nic.net.ng),INSECURE
www.dailypost.ng,www.dailypost.ng.,0,-1,173.245.59.68#53(arch.ns.cloudflare.com),INSECURE
,,,,,
www.jumia.com.ng,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.jumia.com.ng,ng.,1,8,198.97.190.53#53(h.root-servers.net),INSECURE
www.jumia.com.ng,jumia.com.ng.,0,-1,204.61.216.40#53(ns2.nic.net.ng),INSECURE
www.jumia.com.ng,jumia.com.ng.,0,-1,205.251.193.7#53(ns-263.awsdns-32.com),INSECURE
,,,,,
www.legit.ng,,,,,SITE DO NOT EXIST
,,,,,
www.nrk.no,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.nrk.no,no.,1,8,198.41.0.4#53(a.root-servers.net),SECURE
www.nrk.no,nrk.no.,1,8,156.154.100.12#53(not.norid.no),SECURE
www.nrk.no,www.nrk.no.,1,14,193.108.91.251#53(a1-251.akam.net),SECURE
,,,,,
www.vg.no,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.vg.no,no.,1,8,192.5.5.241#53(f.root-servers.net),SECURE
www.vg.no,9f46v3m3qd7h0o3adlcujqkgil19jijf.no.,1,8,194.146.106.6#53(i.nic.no),SECURE
www.vg.no,vg.no.,0,-1,69.164.207.59#53(ns-zoo.linpro.net),INSECURE
,,,,,
www.finn.no,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.finn.no,no.,1,8,192.58.128.30#53(j.root-servers.net),SECURE
www.finn.no,157l16u85jf7li7mqpnojkvm597dr8dp.no.,1,8,156.154.100.12#53(not.norid.no),SECURE
www.finn.no,www.finn.no.,0,-1,216.239.34.107#53(ns-cloud-b2.googledomains.com),INSECURE
,,,,,
www.squ.edu.om,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.squ.edu.om,om.,1,8,192.36.148.17#53(i.root-servers.net),SECURE
www.squ.edu.om,4ubekraff51c195p25mm6ngn5d8k534i.edu.om.,1,8,185.27.89.50#53(ns2.registry.om),SECURE
www.squ.edu.om,www.squ.edu.om.,0,-1,188.135.8.4#53(dns2.squ.edu.om),INSECURE
,,,,,
www.atheer.om,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.atheer.om,om.,1,8,192.112.36.4#53(g.root-servers.net),SECURE
www.atheer.om,q4qhpn33jefmavdvs1bvk3msjl81amv8.om.,1,8,185.27.88.50#53(ns1.registry.om),SECURE
www.atheer.om,www.atheer.om.,0,-1,173.245.59.85#53(chris.ns.cloudflare.com),INSECURE
,,,,,
www.moe.gov.om,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.moe.gov.om,om.,1,8,198.41.0.4#53(a.root-servers.net),SECURE
www.moe.gov.om,iv9o9mupn4sihpachm6eo9fv77gb9ouk.gov.om.,1,8,37.209.194.6#53(cctld.beta.aridns.net.au),SECURE
www.moe.gov.om,moe.gov.om.,0,-1,212.72.4.147#53(ns2.omantel.net.om),INSECURE
,,,,,
www.thenews.com.pk,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.thenews.com.pk,pk.,1,8,192.112.36.4#53(g.root-servers.net),INSECURE
www.thenews.com.pk,thenews.com.PK.,0,-1,119.81.34.90#53(root-s.pknic.pk),INSECURE
www.thenews.com.pk,www.thenews.com.pk.,0,-1,173.245.58.143#53(ruth.ns.cloudflare.com),INSECURE
,,,,,
www.daraz.pk,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.daraz.pk,pk.,1,8,193.0.14.129#53(k.root-servers.net),INSECURE
www.daraz.pk,daraz.PK.,0,-1,199.192.75.54#53(ns3.pknic.net.pk),INSECURE
www.daraz.pk,www.daraz.pk.,0,-1,23.211.61.66#53(a22-66.akam.net),INSECURE
,,,,,
www.express.pk,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.express.pk,pk.,1,8,199.7.91.13#53(d.root-servers.net),INSECURE
www.express.pk,express.PK.,0,-1,107.6.178.178#53(root-e.pknic.pk),INSECURE
www.express.pk,www.express.pk.,0,-1,173.245.58.122#53(jill.ns.cloudflare.com),INSECURE
,,,,,
www.raya.ps,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.raya.ps,ps.,1,8,198.41.0.4#53(a.root-servers.net),INSECURE
www.raya.ps,raya.ps.,0,-1,194.6.225.20#53(ns1.pnina.ps),INSECURE
www.raya.ps,www.raya.ps.,0,-1,173.245.59.131#53(matt.ns.cloudflare.com),INSECURE
,,,,,
www.paltoday.ps,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.paltoday.ps,ps.,1,8,192.36.148.17#53(i.root-servers.net),INSECURE
www.paltoday.ps,paltoday.ps.,0,-1,193.0.9.105#53(ps.cctld.authdns.ripe.net),INSECURE
www.paltoday.ps,www.paltoday.ps.,0,-1,173.245.58.103#53(beth.ns.cloudflare.com),INSECURE
,,,,,
www.samanews.ps,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.samanews.ps,ps.,1,8,199.7.83.42#53(l.root-servers.net),INSECURE
www.samanews.ps,samanews.ps.,0,-1,147.28.0.39#53(rip.psg.com),INSECURE
www.samanews.ps,samanews.ps.,0,-1,188.241.115.14#53(ns13.cloudns.net),INSECURE
,,,,,
www.panamaamerica.com.pa,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.panamaamerica.com.pa,pa.,1,8,199.7.91.13#53(d.root-servers.net),INSECURE
www.panamaamerica.com.pa,panamaamerica.com.pa.,0,-1,200.160.0.5#53(ns.dns.br),INSECURE
www.panamaamerica.com.pa,www.panamaamerica.com.pa.,1,13,173.245.59.133#53(noah.ns.cloudflare.com),INSECURE
,,,,,
www.elsiglo.com.pa,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.elsiglo.com.pa,pa.,1,8,199.9.14.201#53(b.root-servers.net),INSECURE
www.elsiglo.com.pa,elsiglo.com.pa.,0,-1,200.107.82.100#53(dns.nic.cr),INSECURE
www.elsiglo.com.pa,elsiglo.com.pa.,0,-1,198.46.150.82#53(ns2.webhost.com.pa),INSECURE
,,,,,
www.laestrella.com.pa,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.laestrella.com.pa,pa.,1,8,202.12.27.33#53(m.root-servers.net),INSECURE
www.laestrella.com.pa,laestrella.com.pa.,0,-1,168.77.8.2#53(ns.pa),INSECURE
www.laestrella.com.pa,laestrella.com.pa.,0,-1,144.217.81.136#53(ns1.webhost.com.pa),INSECURE
,,,,,
www.postcourier.com.pg,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.postcourier.com.pg,pg.,1,8,192.203.230.10#53(e.root-servers.net),INSECURE
www.postcourier.com.pg,postcourier.COM.pg.,0,-1,202.165.192.23#53(ns1.tiare.net.pg),INSECURE
www.postcourier.com.pg,www.postcourier.com.pg.,0,-1,202.151.16.162#53(ns2.online.net.pg),INSECURE
,,,,,
www.bsp.com.pg,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.bsp.com.pg,pg.,1,8,202.12.27.33#53(m.root-servers.net),INSECURE
www.bsp.com.pg,bsp.com.pg.,0,-1,202.29.151.3#53(munnari.oz.au),INSECURE
www.bsp.com.pg,bsp.com.pg.,0,-1,202.174.158.10#53(ns5.speedcast.com),INSECURE
,,,,,
www.dwu.ac.pg,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.dwu.ac.pg,pg.,1,8,192.203.230.10#53(e.root-servers.net),INSECURE
www.dwu.ac.pg,dwu.ac.pg.,0,-1,202.29.151.3#53(munnari.oz.au),INSECURE
www.dwu.ac.pg,dwu.ac.pg.,0,-1,202.165.203.222#53(ns1.dwu.ac.pg),INSECURE
,,,,,
www.itau.com.py,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.itau.com.py,py.,1,8,192.58.128.30#53(j.root-servers.net),INSECURE
www.itau.com.py,itau.com.py.,0,-1,200.33.111.1#53(m.dns.py),INSECURE
www.itau.com.py,itau.com.py.,0,-1,200.12.146.22#53(icorreo.itau.com.py),INSECURE
,,,,,
www.epa.com.py,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.epa.com.py,py.,1,8,192.5.5.241#53(f.root-servers.net),INSECURE
www.epa.com.py,epa.com.py.,0,-1,200.0.68.10#53(l.dns.py),INSECURE
www.epa.com.py,www.epa.com.py.,0,-1,198.41.222.254#53(ns2.easydns.com),INSECURE
,,,,,
www.abc.com.py,.,1,8,192.115.106.35#53(192.115.106.35),SECURE
www.abc.com.py,py.,1,8,192.36.148.17#53(i.root-servers.net),INSECURE
www.abc.com.py,abc.com.py.,0,-1,198.6.1.65#53(u.dns.py),INSECURE
www.abc.com.py,abc.com.py.,0,-1,200.3.249.87#53(dns2.abc.com.py),INSECURE
